pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
3.382408730180689,-0.35196205560921845,-0.2780527397265036,0.3029767322052397,-1.2224446653836925,0.2638653592436826,-0.8248082204664708,0.7967583611785949,0.798656215231373,-0.03683322336911635,-0.19082168048114267,-0.2859036955100145,1.900969583421112,0.17069355636847527,-0.5115526223023302,-0.5524667970408297,0.7731520190572203,-1.0181437168305645,-2.2027014351148098,0.2152412938898245,0.12835307984337357,-0.47508299241576624,0.4386612872634177,0.3314087926846314,0.1064101742116067,3
4.302779823850024,0.6075338381958066,2.8459111300554,0.11411345594189992,0.2648369031400497,0.27503056751761634,2.657922206034915,0.6495838109226828,-0.19681865611285287,-0.8864848521412759,-0.9001660025140967,-0.06782098127671987,-0.46404518371592984,-0.8854401477856535,-0.7736511492819843,-1.08051412221683,-0.8456715795571754,-0.11384342505687961,-0.03757646242932022,-0.9327018633833575,-0.2148555539961754,-2.318105736414982,-0.31486102291199003,-0.9642019702200599,-0.6066915650856196,3
4.333474499896955,4.505197856402786,1.001109009402923,-0.8934941042624485,0.85917502657382,0.6377488716149189,-2.0486361701501052,1.0480002126711392,3.305410135138029,-0.8341614312777097,0.18344047869862623,-0.26906827868740035,-1.2436603346842696,2.4618981559974253,0.6895057213943108,-1.586863801659724,-0.14314829619519331,-0.25431353127904055,1.4970888691559723,-0.34218634824387173,-0.09846031031668712,-0.05097861463159706,0.4926870658097584,0.12744060786241207,-0.03116434787365202,4
0.6280242351339815,-1.8367961123844994,-2.9731435695316484,1.2470554493832404,-0.23290129379675428,-0.5903548473600331,0.9600346655352072,-0.01645047499389929,0.008497076528811043,1.1241911214757425,-0.779173059684011,0.4897703492392407,-0.6746688339985518,1.7464927432585162,-0.19196549847739264,-0.030845009587412653,0.002164610017103108,0.29160963412401886,0.26954233189194454,0.21078360711594601,-0.45175584667658153,0.13110678910899176,0.4232237659380784,0.33674129767559746,0.04938353330011169,3
3.2729912251163107,3.4512156942855032,-1.6178749448017666,-0.06993810189090555,0.7282709848783191,-0.5383252363437048,-0.17274818727398467,1.3045616804263502,1.3992336757512618,-0.27662124160790236,-1.3098930780734306,0.09403889324276227,0.6918885538394159,-0.08739169343372488,0.07887994613363392,-1.3246558330461025,-0.6357512870723567,1.1603588316282454,-0.5962101537824613,0.17055929464320096,-0.4131196042517421,0.08940005633529613,0.054273206763018056,-0.9424196638451068,0.2866853193951237,3
3.3361764922279136,0.6378715982531618,-0.3111514714131658,0.34950436320183975,-0.3457387185376215,-1.3257761850897722,-0.04093047017147455,1.477205759299464,-0.01409904424727726,0.22736617630399736,-0.6215800203264286,1.5180403126075281,-0.5240371704549707,-0.09338993430340214,1.0355381465005564,-0.7971370990020579,0.2758251542892123,0.3460569561057647,0.5657492773291879,0.19518970131773483,0.3777011660951035,-0.7425275435734983,-0.5045396838177085,0.4795851492101596,0.15797485990051424,3
-4.890661138440638,-0.5398200469311294,0.706753798147108,-3.9970820646887373,-0.14722284211897518,-0.13977177507327831,-0.07396541799264611,0.3741075950520807,0.07672564200908782,0.5360113907972645,0.6322136711312626,-0.252697277939387,0.4572455346174331,-1.3563771722468736,1.0260488511941994,0.6698131324722107,-1.8732662777649312,0.15726285754682268,0.5126782117595852,-0.9608609853062526,0.21933762381642358,-0.7831763161708649,-0.3793562973367699,0.37866415048928426,-0.03269317475710909,3
3.130621393734831,5.117336365185393,1.1063357913600038,0.4119081474838939,0.2297778499012173,0.9997204837985298,0.2803840215436817,0.7673399531124938,-0.033715055770350055,-0.2949956696709921,-1.8574422915100626,1.7362769182824356,-0.9530514547028817,-0.750197498205947,0.8970908144147411,0.5247955377619313,-0.5071570814624224,-0.15582909350419882,0.12147852552836591,-0.1562206362797997,-0.6150287211891666,1.5825205131881224,0.13352390342960385,0.9238312150235427,0.8967008156671161,3
3.3948542813890406,-2.5261253827837304,-0.7960878851076423,0.39538015567414053,1.419801661594212,0.22079574679417946,1.021348413817043,0.8467529813794579,0.6863872742972017,-1.19569041696393,1.1956865113292414,1.5267896811399355,-1.4023397375802646,-0.3699268757644931,1.3315619048770586,-0.5700375401325177,-0.6383844538897734,-1.1425202657558002,-0.22091858205925075,0.7234760881640145,-0.011340348375513676,-0.509792868201246,-0.7455351397948137,-0.19613306622018817,0.3117787066662359,4
3.1747422405514527,5.118221906053041,-0.5500020568294401,-0.6757591510185632,2.0961279012223093,-0.5180262480672271,-1.8032290519819867,-1.993160783239585,-0.7554295982151715,-1.355972607295926,-0.2047601000460224,-0.9717431379805876,-0.5896163300463224,-0.15417995475172108,-1.1554768960160542,0.6416189635168734,-0.7640230278399152,-1.5421922353448325,0.9592287980494247,-0.8951933996649659,-0.3319200968662832,-0.09627652207694223,-0.296966834843415,0.38914980072891314,-0.39740525271879157,3
0.5635567765407963,-1.7565641840186939,-1.6944186815551165,-1.1160110646888608,0.5545794714717904,-1.23115401567101,0.9547336700312372,0.5021239693953128,0.6637096509093832,-0.49524921969273195,-1.0289253261580427,-0.1787666609670402,-1.1026526605719196,1.2695229676950703,0.6600184346954563,-1.397934327501426,-0.22183588656920583,0.29716638389254024,0.40775929968243974,0.47429782897006634,-0.3320442476897911,0.008536901116076662,0.43538057199744196,0.33120978656996836,-0.16062763923456114,3
3.2804964670733803,0.30833488891979544,0.19545167040281652,1.3470342423940096,0.22148184472626653,0.3824537547042317,2.4720712949113373,0.08080926587527604,1.514378698728243,1.373332606391942,1.6663983294762432,0.7649784809711055,0.17571870637277875,0.08039343968868606,1.0143935141631544,-0.4705586421830308,-0.3012022931965235,0.12888889254283287,-0.23655761944771747,0.7433781612880535,0.6372104145439255,-0.42432437881979823,0.6290879366959248,-0.0904838793057487,-0.6452065091371345,3
-1.647692801272024,-0.09984630763384894,-1.509566649911847,0.6562285050331091,-0.1541262347469563,-0.22360143601037108,1.3758657628556237,-2.5649306315687577,-1.0776897094421674,0.1552254640125985,-1.8184605051161102,-1.0721992499039328,-0.6385145064888766,-0.5258830338287908,-0.8555809729043393,-1.454086630302876,0.7750743745106106,1.1300606911553603,-1.1015241984123842,-0.29634087142252197,1.2878486875446025,-0.39713969491329804,-0.502396385723606,0.0033082692622981025,-0.7183970667989237,3
3.3868763703483538,-1.3195282278241107,2.0134850054304114,1.3789456624843286,-0.9723537874873305,0.051809354639753336,-1.6638323110802447,1.7035721040924876,1.994327270964205,-0.05015004799678993,-0.9157807759218393,0.15955678738504653,-0.0991816177237741,0.7069366460264834,0.402769272432278,0.1985521844286473,0.7888365322734456,0.4466855157458718,-0.0645984891019089,-0.41356610505628194,0.13574452507151374,0.2435805618111987,0.30219172798179805,0.03171657184850796,-0.07072029603542873,3
3.336246687214686,0.837889251041247,-2.473697966289545,0.7132838166475928,-1.5824247648908694,-0.4171525168032919,1.0917055048092927,-0.9341183410301053,0.35761273260685256,0.2543543712762494,-0.7159492069100981,-2.762761251078879,0.8654579485997985,-0.8765137416448757,-0.7807123203154214,-0.7436606935824472,0.05233037630553272,0.3906557318646544,0.8101175833314547,0.184876335123342,-0.1745477689467242,-0.07662378052629956,-0.3951570522732124,0.03691444133652921,-1.051940226269671,3
-2.5464401215035224,-0.763627240969448,1.5562572415998694,-1.150260042217624,-0.926219271324801,0.6705673116899205,2.0350031418675028,-1.9712887782060575,-2.1152997763912493,0.36146747918140476,-0.9539653690034631,-1.9603668903204314,0.8243773249912862,0.07833758902510857,0.7366167328648963,0.41886545270586084,0.9280916077514068,0.2313635932306064,-0.6319546511195657,0.7899734851693796,-0.7003987225566203,0.6643581446508904,0.4203087667683276,0.4009298683510193,0.27838196208129,4
3.342127131727892,-1.5285620184705828,1.9829871062378222,-3.065828161466496,1.6479797192437209,0.6078782914540899,-0.5341470232187726,1.2554764451147717,0.7103537623028542,1.1464491180804957,-0.8966260828268824,-0.27839564153259544,-1.3982857625190543,-0.32235786981619463,1.0511469869569008,-0.6935519756387338,-0.8523645825346268,-0.44875564959421554,0.3375709973628034,0.15564949343347323,0.09635445769222029,0.010415404864082656,0.16392373825255624,-1.1179918604102375,0.047404611041509226,3
4.5119904607186925,-1.8692616037217078,-0.10710071300778157,0.2720639358608432,1.598878738011436,1.7023838280047057,-0.935561268110888,0.03789035442699107,0.1357287754293668,-2.1971788406865067,1.3550389121311466,0.05846333697721051,2.045748620409336,1.1449036467221567,-0.11212682263583751,-0.016228980610902166,-0.6290556805370011,0.13315768520667648,0.8985237192364388,-0.1155056765085935,-0.011805312874103358,-0.10683377620192733,-0.42782391490165594,0.49488619896993724,-0.22332226859574494,4
0.5414988727672618,-2.3127040815623228,1.0330514071265968,-1.585014266428319,-0.20778434354146746,1.0265159021104415,0.1275028816789021,-0.013763303259885062,-2.4635908394921904,0.6613155693651883,0.20731707886092265,-0.23495811731362926,0.8671700121815951,0.18651131985066582,0.9137303173838003,-0.7523534200839952,0.10186626887897332,-1.165803604649987,-0.9257129895798641,1.4656651098702411,0.3107317631312153,0.9214197436051259,0.35479210072173606,0.6181309567683418,0.2641029638096916,3
3.501789928545815,-2.055734424096679,-2.4400564697503833,0.5154378985487718,-0.747437407372439,-0.91886672198129,-0.6514734873783659,1.4723321455184164,-0.10781750605477569,-0.6280635949893167,1.5796121567695378,0.904039009421585,0.028327024669571932,0.3231598901508672,-0.5863487381647038,0.26237351745763027,-0.3513730173404668,1.2151372755035532,0.7390476348938924,0.06724219942494747,-0.46281620236158527,0.2378310934292272,0.3456616865010538,0.17018107326365928,-0.16197751696493567,3
4.42873620607341,1.8048630214946089,-0.0931832228733046,1.33111835533541,-0.4582852732922116,-0.6942647157949942,-0.02164388527723693,1.1818715090952832,0.9219563876255954,-1.0038313276203885,-1.2034137803638245,1.2815019396683527,0.9684484451009463,1.0045336017429756,0.056968755243746005,-0.29245379948661987,-0.6383197888273748,1.1996463716698123,-0.8588183671031793,0.19107314082611004,-0.5663566354184627,0.25235649103906427,-0.9493040174194549,-0.5151005038882055,0.5029561081989611,3
4.478669502401996,-1.473444786299527,0.15094491291669343,-2.7114761532855645,1.0298480431139057,1.8338892517989012,0.8277702002640512,0.3467981885607503,0.3334696273755715,-0.3444969295219074,1.762659946210449,-0.35778821810815065,-1.0754129852445458,0.6017695376185361,0.4646904625361896,-0.2627002762363291,-0.1650336533818888,0.3376550591299359,0.4624092184555737,0.2785546237641927,-0.18888881706819827,0.08522807913147903,0.4384518666288437,0.3558317286010487,0.06276952549012971,4
4.459367068075267,-0.9680807053713862,1.9404802663577807,1.0481557078105812,-1.9217682267049931,-0.6546637060342893,-1.0057887580402807,-1.01755889529386,-0.8023639499362887,-1.507905380758333,-1.5475537994525959,-0.9342971059613523,-1.7643726780818108,-0.09281953520947761,-1.4070180449363985,-0.23725017630162415,0.7595789375500224,-0.26319434331841096,-1.1362340299278355,-0.7922028227123437,-0.39869904662889677,0.13096481478532246,0.3372260481306051,0.22084518541640008,0.11641875863019302,3
3.36215534598416,-2.239671651282764,-0.20105938377397947,0.1723310938439946,0.5893721661190936,2.565170954951153,0.19695528094182801,-1.5377614014962293,1.406069557225777,0.5828640389979992,-0.24786492638011204,-0.6047651246305563,1.10895177364154,-0.014761457912143339,0.8806257992036599,-0.006058055642524707,-0.3090479490383058,0.5135820527173665,-2.370743992925343,-0.1792858211576503,-0.28379423707816664,0.19120528592878905,0.3577747005736085,0.38139544631545963,-0.028337363888430223,3
3.42032121865984,0.04698194735625627,-2.0417867434934993,1.5043278384609913,0.24448027398438565,0.6422465821392034,-1.9679959028071503,0.5010383016288611,-1.8252549125995596,0.547127417093162,-0.20670135855699723,0.31303596512775145,-0.29873396804750807,-0.5163439687216651,0.1209318541976282,-1.9808215292358646,1.0594779980800166,-1.1355157310736805,-0.338171084614757,0.30800172801309966,0.47313849001202,0.11257842606676063,-0.6297293504583563,0.4221172128610703,-0.2186147342656808,3
3.3235303271453844,1.385387847264548,0.1261265897745144,0.07608088865870144,0.09770676260428557,0.4451018982189694,-1.9256280275898383,-0.7845560637555206,-0.016305821503990625,0.6688573331095243,-0.9899063242704831,0.6356977546512064,1.887946620366613,1.001691397336735,-0.1691184937037461,0.833839804232704,-0.22389983709532957,0.010475041645542138,0.7364354872872143,-0.28563000306612657,0.7590009655164787,0.8636460022786677,-0.59936471885923,0.4735276732271708,-0.06212750012268825,3
4.375801555437302,3.2213385591744643,-1.4730007177061901,-2.5769864347029543,1.3129749581091992,-0.6630647176226163,-0.13011888940008998,-0.1477148980619022,-0.4777344775844363,-1.6536994141916082,-0.6269795829446818,-1.4917828570479428,0.09219248974360195,0.13297252573900753,0.29844782031080175,-0.13181230855336823,-0.04572685311664593,-0.9475356039782379,0.8697242946241541,-0.4468144457369827,-0.0037839868847358016,0.2392314245303233,0.4765254643616845,0.1993554835563075,0.21933939159867127,3
3.3745583489032356,-0.36178269468872415,-0.6848772954173503,1.36050511439118,-0.2841381590602574,0.6799924080026052,-0.5298649734006737,0.7291091834669212,0.5492725187963723,0.7263764712360904,-0.2829797984168516,-0.5088637418203168,-1.4844024554190438,-0.6325610379558702,0.37322104436055503,-0.2827284579889824,-0.5202995276630957,1.0970790392544019,0.4497806723246902,0.44992899072747083,0.5257640035177424,-0.5871662563052841,-0.4661994727400811,0.14477226560971368,-0.38206526548025754,3
3.2691413112467522,0.22446031265586086,0.5055125236022947,-0.2913264667620785,-0.4985642698997177,-1.3003336314035014,1.5569983021713107,-2.600455055448073,1.270639226943703,1.790062825262273,-0.32393316607623635,0.3729488309445641,0.9563188049799168,0.9860980276052052,-0.2534743567738341,-0.9578893800167889,-0.7010134376872479,0.049621605346626296,-0.4441326250890054,0.9283923426257066,-0.6197312327114951,-0.3076455561930177,-0.6475471068027491,-0.1468279549763422,0.39438960177064514,3
4.569480062929184,-2.729745116973726,-0.9778152590060639,-0.3753014437055757,0.49915398348814,1.0150330418998632,0.05326281658636978,0.06881915881601308,-0.9273951180571249,-0.3229359489906143,1.3911190101956852,1.537451995411956,-0.087600679938024,1.024373327262105,0.9654574209009663,-0.0369732034555732,0.3831688039759178,0.5471342836059709,-0.11137323943824384,-0.739443084316953,0.41320686910497695,0.1345308539742604,0.3508012687255786,0.37884628427514055,0.19014405230543258,3
3.3777516540576507,-2.5162116758601574,-0.26016904384904194,0.6831349219872891,1.3387704101153233,-2.3174740654326467,0.5136202981945241,-1.5532803963378932,-0.3362546287600714,0.03862828357969694,0.022406581866140973,0.8980237060233319,0.7633911843761301,0.06461183379123003,0.7854956977624876,-1.4100050100398551,-1.2744734038461765,-0.2861953242833102,-0.023853994981013482,0.5372683143774859,0.15159516208541207,-0.2763260102558559,-0.6975512725868505,-0.21972941240249166,0.28635326831363933,3
3.2203414224007076,3.7943872465159867,2.535124453261126,0.6533287399380061,-0.3685333468143033,-2.8038256651090228,-1.6090023009644892,1.0593666277005596,0.21724576302006815,0.30278602165596746,-0.6122791198124165,-1.29506315019415,-1.2676127793292118,-0.6200166735554591,-0.4042208330704449,-0.05687573776731569,-0.24379165217648202,1.080848174360963,-0.22154984071744632,-0.44896908311401496,-0.2309173893101958,-0.9355853283937638,-0.7144855555543996,-0.6820003166543603,0.4671161283381858,3
3.3832239395072037,-1.3718493633332371,-0.22811240634583307,-0.39625220051582843,-0.26484211322476714,-1.985282834786639,0.48160395826464386,-0.8511897945252794,0.256306445457982,1.4160735304050163,-0.5782345902373243,-0.7833550364678177,-0.8826951656502893,0.05621990649630826,-0.07492010105024416,-0.009644832670069547,0.34305736443542845,-0.6928449006443769,-0.03419536714177873,0.7144369174971212,0.23485592942592465,0.13749221612068835,-0.526445046084328,0.5151333605420269,-0.09263998432803905,3
0.6047198679731061,-1.6017904089809019,-1.5717048918116947,1.7065812672790752,-1.415439146438732,1.640316028143553,-1.3060155428713998,0.46828002041673567,-0.3843483788246336,-0.42818141774702234,-1.6075901784448536,-0.5001841042647681,-1.7294633034619429,0.45671220935930257,0.44919968418766354,0.6818108373360843,-0.92158403016929,-0.10450101874672146,-0.09319317128475335,0.26352614103183036,-0.2844017067689718,-0.007204077520420765,-0.5280444781590656,0.44721884296996717,-0.1771296610087646,3
3.321547487450516,-1.364129732413122,1.4020894758350968,-0.10896118422593037,0.932991775351609,-0.4016929743264146,0.01854915157011261,0.45228621878515907,0.5687988509860742,-2.3596426834371518,1.6382287481196915,-1.2297334127884272,-0.7090384287932163,-1.1770417334571681,1.198434533134537,0.46455608146862803,-0.38181338447987345,1.2714811626592302,-0.5642599969142945,-0.2776196707396432,-0.39904628128357544,-0.03570281712991055,-0.5982960739330956,0.30795658012457794,-0.24289950340656025,4
4.398960896049008,2.4917593239727216,-1.3512669914686841,0.8986546719623458,0.3145767167755511,-1.352309022154458,-0.817112695595525,-1.2975753682533,-0.9251209036566643,-1.8035112439048078,-0.9790872763385294,0.6093399054383091,-1.3864958149438948,0.3429497654222058,1.3908268456517063,0.22042994573377905,0.20804508853976378,0.36777809018089735,0.25743890687570437,0.010099559303177963,-0.23314707524007627,-0.048836132576228236,-0.4998789672334593,0.49273736542213886,-0.09825087643771524,3
-1.4767171099417435,-2.090347908140987,-3.201122233344941,0.799590482902282,0.21895168710675472,-1.1272574732236262,1.0802251534769396,-0.1463918751797454,-0.11728294405381678,1.1697862703837165,-0.024401235158088008,-1.1319622082011451,0.9646037960451277,0.8813046779591611,-1.507358060178638,-0.951648025730013,0.7862508723912547,-0.2729692508928685,-0.833252504538613,-0.8974449541902316,-0.07563979498877116,0.2452997212663502,0.32459507963486445,0.3710823840355886,0.11984134632826138,3
-1.7967799409029066,5.6302410425805824,-0.7019340436040842,0.9431800196362383,1.2052165389309897,0.7673798190737833,-0.17718503594783908,-1.4042739020985402,1.0276163869650827,0.37358307606666497,0.7994806436303911,-0.3790700705110359,-0.5762599724344011,1.0376644806187618,0.9744984173078801,0.6934133262420084,-0.08008996467758212,0.19324677855909345,-0.333935477053946,0.3218701666021231,-0.7168205711288925,-0.5526354194170882,-0.35377759244583834,0.5344005905807762,0.2903942590397142,4
3.207072023132092,3.1252129728114424,0.055674148785704536,0.26209802593134546,-0.5150424959196152,0.45684626877511714,1.9889940425634625,0.38448696592418297,0.02001596467788236,-0.06940108225005684,0.8422395900849653,0.20228749749694508,-0.22783354657633237,-0.7302185738705563,0.014242195314353334,1.0641075118262144,0.2535315681531449,0.2852705272441507,0.38612926502150113,-0.30007707800083905,-0.8701093942205617,0.3700600477461218,0.4271191174576987,0.4922309711225107,0.27173566722821246,3
3.4547916425200214,-1.8263367904807564,-3.0633898675173,0.7538703770301423,-0.4894239567109784,-1.6502197734239223,0.5187360958687912,0.834260413107186,-1.0900450393711245,-1.7294633835957,-1.9291103435886212,-1.0126150355521844,-0.31212638271143445,-1.7929702412991042,0.3345588625525181,0.8952297866411436,0.47388807431472557,-0.4773335944870749,-0.1370960386911979,0.5624016557382521,-0.6738232744309177,0.11377732061422241,-0.9082475506274333,-0.45427909944317973,0.4067466720147948,3
3.3368825333119574,-2.132973909186173,2.876413418370144,-0.1433162225915514,0.5211839820507245,-0.5765416775643566,0.9556979429874537,1.1414721625423028,0.15969058317713003,0.5977385816962674,-0.33746087383399725,-0.391127179324396,0.44721597883344444,-0.4685681489820699,0.05025673340586756,0.8100989193337027,1.1800429384757454,0.8862851562714025,0.5529661547354849,0.3283906208961844,0.22023660298716602,0.22756060753514307,0.3913879957002018,0.16035501103366245,0.05094257793097484,3
4.461762381321627,2.5077777527082006,-1.6713921017027582,-0.9431677218457315,-1.703082588690361,-1.1731439351196613,-0.6280909687466565,-0.09079517966832429,-0.4964445323466209,-0.4644974500513763,0.15997723244573403,-0.5739833949240165,0.7361804127700056,1.0200091161711529,-0.7311663130644879,0.27116848348617784,-0.021710506679368802,0.3301608377692369,0.4555033634487531,0.16328967741927147,-0.48161462236481534,0.04737497997355422,-0.5233976529629916,0.27242486250638864,0.11961734980935423,3
3.260711464392383,-0.6560360160413063,2.9541220547188765,-2.5544943553860557,0.11034974792969043,1.5695939354356077,1.8815731970365932,1.250200689919757,-1.28872854964024,0.5290887636244971,0.2005407563450463,0.7719965296175078,1.3281843359839691,-1.3122963144161266,0.9930738607099903,0.4231317731038302,-0.6361580382775007,-0.06465128160142353,0.40598256890116735,0.07729819486844891,1.0757259741739398,2.3850933730454904,-1.0517153519197964,-0.7567125001187229,-0.9839490116081631,3
3.3520359427215034,-2.3207466637317715,0.9973981589732696,-3.03456635339135,-0.097315915224915,1.1265640098916527,-0.22614332160270223,-1.1946467033819501,-1.5589441297007172,-0.42359960822625964,-0.5175400726867425,-0.611046373049015,-0.43054447843462307,-1.201416909751063,-0.37274978052427954,1.1198507488597211,-0.39772180853497563,0.43273613689568835,-0.17232814641493022,0.4943614285773883,0.008455180105049531,0.1911386481641565,-0.5188026079132844,0.4401154480319752,-0.3351315169362242,3
-1.552488964023004,-1.8102373032100887,0.42385705260478745,1.1018499537425264,0.7696571138278472,0.04846428157312621,-1.112043490169567,-0.5327141894766902,1.4658204736821707,-1.5939023202842164,1.7699227536631357,0.4736291525672922,-0.21098032309045656,1.75920626640233,-0.7783621490580535,1.6071426206745276,-0.44289779641255733,1.193500931697891,0.219421649199107,0.43765272865268234,0.23433124714181974,-0.13518955232608995,0.530652073871807,-0.07398689957613047,-0.20143045167307022,4
-1.6262519541507636,0.3517469135554765,-1.3450037768512533,0.7266652338392579,1.4380236773865835,0.019684167479596004,0.9324735536560209,0.21318515299786234,0.2918198271384367,1.2255173680778686,-0.559916447047712,-1.851440976871176,0.03531489671061383,-0.24663105146307562,0.6659683620873011,-0.17620493742132282,-0.5863234915933859,1.1308428980517164,0.3274386249373942,0.24214573386713534,0.1760786149177978,-0.40093121526379816,-0.39454858728932163,0.11931805362872405,-0.5935812974592487,3
3.3409324522319146,-0.36982218611725415,-0.7364612606301558,1.0587263173506223,1.330426328977007,0.469133954736334,2.4906555612970815,0.9043967256139964,-0.0990552828755904,0.9400333649339022,1.0389237543237204,-0.005297236714664422,0.9692057226333439,-0.6498118441935394,-0.40815621087904885,1.4227535147570538,0.306631997728402,-0.591532364525309,-0.20188745913683892,0.5385215011843232,-0.09702035091373806,-0.06495799850374198,-0.6957257185973638,-0.23401358934699673,0.1859638081235877,3
3.3131819250300936,3.11355740634792,-2.249692612965421,-0.24396837089877943,1.1149932090772419,-0.2520104666462688,-0.2985157777711418,1.2700216609279777,0.873840401465714,0.5882048029875219,0.43212963794118797,-1.856136309251858,-0.09669994959600658,-0.330435861242405,0.5615903873155115,-0.17170037286119944,-0.35659316617152204,-0.30729747030713916,0.9715258282665613,-0.4442183012208454,0.07785047920654764,0.17942590290874416,0.43995575862782466,-0.11810870613943952,-0.013178988430505523,3
